Date,Country,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-04-05,Switzerland,Aargau,-72.0,4.0,108.0,-30.0,-38.0,10.0
2020-04-05,Switzerland,Appenzell Ausserrhoden,-62.0,13.0,,-27.0,-29.0,
2020-04-05,Switzerland,Appenzell Innerrhoden,-80.0,,,,-31.0,
2020-04-05,Switzerland,Basel City,-84.0,-14.0,11.0,-65.0,-40.0,24.0
2020-04-05,Switzerland,Basel-Landschaft,-65.0,18.0,110.0,-32.0,-31.0,22.0
2020-04-05,Switzerland,Canton of Bern,-74.0,-25.0,46.0,-49.0,-39.0,10.0
2020-04-05,Switzerland,Canton of Zug,-64.0,26.0,,-39.0,-42.0,27.0
2020-04-05,Switzerland,Fribourg,-77.0,-15.0,29.0,-39.0,-39.0,19.0
2020-04-05,Switzerland,Geneva,-79.0,-35.0,41.0,-77.0,-46.0,21.0
2020-04-05,Switzerland,Glarus,-87.0,-6.0,,-2.0,-39.0,
2020-04-05,Switzerland,Grisons,-88.0,-73.0,-35.0,-68.0,-57.0,19.0
2020-04-05,Switzerland,Jura,-81.0,-17.0,,-30.0,-35.0,14.0
2020-04-05,Switzerland,Lucerne,-79.0,1.0,25.0,-46.0,-39.0,16.0
2020-04-05,Switzerland,Neuchâtel,-72.0,-26.0,-18.0,-33.0,-39.0,28.0
2020-04-05,Switzerland,Nidwalden,-62.0,0.0,-36.0,-57.0,-41.0,
2020-04-05,Switzerland,Obwalden,-83.0,-4.0,-49.0,-51.0,-42.0,
2020-04-05,Switzerland,Schaffhausen,-81.0,30.0,,-34.0,-37.0,2.0
2020-04-05,Switzerland,Schwyz,-62.0,13.0,55.0,-32.0,-37.0,21.0
2020-04-05,Switzerland,Solothurn,-72.0,-8.0,100.0,-40.0,-35.0,15.0
2020-04-05,Switzerland,St. Gallen,-73.0,-9.0,70.0,-29.0,-36.0,11.0
2020-04-05,Switzerland,Thurgau,-66.0,7.0,105.0,-19.0,-32.0,15.0
2020-04-05,Switzerland,Ticino,-86.0,-65.0,-41.0,-57.0,-47.0,21.0
2020-04-05,Switzerland,Uri,-74.0,0.0,,-62.0,-48.0,
2020-04-05,Switzerland,Valais,-83.0,-52.0,-26.0,-60.0,-52.0,14.0
2020-04-05,Switzerland,Vaud,-73.0,-24.0,25.0,-48.0,-44.0,14.0
2020-04-05,Switzerland,Zurich,-76.0,-8.0,65.0,-56.0,-42.0,12.0
2020-04-05,Cote d'Ivoire,Total,-33.0,-22.0,-23.0,-37.0,-7.0,14.0
2020-04-05,Chile,Total,-69.0,-49.0,-70.0,-59.0,-42.0,20.0
2020-04-05,Cameroon,Total,-27.0,-18.0,-22.0,-25.0,-2.0,10.0
2020-04-05,Colombia,Total,-85.0,-66.0,-79.0,-81.0,-57.0,26.0
2020-04-05,Costa Rica,Total,-74.0,-41.0,-74.0,-70.0,-43.0,21.0
2020-04-05,Cabo Verde,Total,-63.0,-48.0,-55.0,-87.0,-34.0,
2020-04-05,Czechia,Total,-63.0,-13.0,45.0,-46.0,-27.0,7.0
2020-04-05,Czechia,Central Bohemian Region,-51.0,-5.0,138.0,2.0,-25.0,8.0
2020-04-05,Czechia,Hradec Králové Region,-69.0,-19.0,20.0,-57.0,-26.0,7.0
2020-04-05,Czechia,Karlovy Vary Region,-65.0,-26.0,-5.0,-59.0,-27.0,5.0
2020-04-05,Czechia,Liberec Region,-62.0,-10.0,36.0,-51.0,-32.0,7.0
2020-04-05,Czechia,Moravian-Silesian Region,-59.0,-7.0,75.0,-50.0,-23.0,7.0
2020-04-05,Czechia,Olomouc Region,-62.0,-15.0,57.0,-61.0,-24.0,7.0
2020-04-05,Czechia,Pardubice Region,-64.0,-15.0,67.0,-64.0,-24.0,7.0
2020-04-05,Czechia,Plzeň Region,-65.0,-18.0,67.0,-39.0,-27.0,7.0
2020-04-05,Czechia,Prague,-70.0,-19.0,-17.0,-61.0,-34.0,10.0
2020-04-05,Czechia,South Bohemian Region,-64.0,-16.0,42.0,-48.0,-27.0,6.0
2020-04-05,Czechia,South Moravian Region,-60.0,-14.0,68.0,-36.0,-26.0,8.0
2020-04-05,Czechia,Vysocina Region,-65.0,-11.0,105.0,-44.0,-26.0,7.0
2020-04-05,Czechia,Zlin Region,-61.0,-13.0,66.0,-56.0,-27.0,7.0
2020-04-05,Czechia,Ústí nad Labem Region,-60.0,-10.0,79.0,-35.0,-20.0,5.0
2020-04-05,Germany,Total,-58.0,-13.0,61.0,-47.0,-30.0,8.0
2020-04-05,Germany,Baden-Württemberg,-60.0,-2.0,69.0,-46.0,-36.0,8.0
2020-04-05,Germany,Bavaria,-65.0,-19.0,21.0,-60.0,-39.0,10.0
2020-04-05,Germany,Berlin,-67.0,-17.0,33.0,-54.0,-33.0,8.0
2020-04-05,Germany,Brandenburg,-46.0,-7.0,70.0,-35.0,-17.0,6.0
2020-04-05,Germany,Bremen,-64.0,-22.0,111.0,-59.0,-32.0,7.0
2020-04-05,Germany,Hamburg,-65.0,-20.0,80.0,-56.0,-34.0,9.0
2020-04-05,Germany,Hesse,-59.0,-6.0,96.0,-62.0,-34.0,8.0
2020-04-05,Germany,Lower Saxony,-58.0,-17.0,89.0,-37.0,-29.0,7.0
2020-04-05,Germany,Mecklenburg-Vorpommern,-54.0,-13.0,23.0,-44.0,-18.0,5.0
2020-04-05,Germany,North Rhine-Westphalia,-53.0,-6.0,107.0,-44.0,-29.0,7.0
2020-04-05,Germany,Rhineland-Palatinate,-56.0,-3.0,71.0,-53.0,-32.0,7.0
2020-04-05,Germany,Saarland,-63.0,-26.0,54.0,-60.0,-34.0,8.0
2020-04-05,Germany,Saxony,-55.0,-11.0,63.0,-43.0,-16.0,6.0
2020-04-05,Germany,Saxony-Anhalt,-51.0,-7.0,47.0,-46.0,-12.0,4.0
2020-04-05,Germany,Schleswig-Holstein,-57.0,-32.0,37.0,-39.0,-29.0,7.0
2020-04-05,Germany,Thuringia,-46.0,5.0,77.0,-28.0,-18.0,4.0
2020-04-05,Denmark,Total,-22.0,-12.0,118.0,-49.0,-23.0,7.0
2020-04-05,Denmark,Capital Region of Denmark,-36.0,-14.0,89.0,-58.0,-28.0,7.0
2020-04-05,Denmark,Central Denmark Region,-21.0,-12.0,166.0,-40.0,-21.0,7.0
2020-04-05,Denmark,North Denmark Region,-18.0,-6.0,94.0,-42.0,-20.0,6.0
2020-04-05,Denmark,Region Zealand,-6.0,-8.0,158.0,-42.0,-19.0,6.0
2020-04-05,Denmark,Region of Southern Denmark,-12.0,-11.0,101.0,-48.0,-22.0,6.0
2020-04-05,Dominican Republic,Total,-78.0,-60.0,-71.0,-83.0,-53.0,22.0
2020-04-05,Ecuador,Total,-82.0,-64.0,-78.0,-78.0,-59.0,25.0
2020-04-05,Estonia,Total,-54.0,-22.0,49.0,-43.0,-31.0,8.0
2020-04-05,Estonia,Harju County,-56.0,-23.0,42.0,-49.0,-35.0,9.0
2020-04-05,Estonia,Hiiu County,,,,,-68.0,
2020-04-05,Estonia,Ida-Viru County,-48.0,-16.0,-39.0,-35.0,-26.0,18.0
2020-04-05,Estonia,Järva County,-37.0,-14.0,,,-42.0,
2020-04-05,Estonia,Jõgeva County,-38.0,-14.0,,,-40.0,
2020-04-05,Estonia,Lääne County,-48.0,-28.0,,,-47.0,
2020-04-05,Estonia,Lääne-Viru County,-44.0,-15.0,,-27.0,-22.0,5.0
2020-04-05,Estonia,Pärnu County,-61.0,-25.0,-21.0,-45.0,-31.0,22.0
2020-04-05,Estonia,Põlva County,-77.0,-12.0,,,-48.0,
2020-04-05,Estonia,Rapla County,-70.0,-11.0,,,-48.0,
2020-04-05,Estonia,Saare County,-84.0,-41.0,,-73.0,-58.0,
2020-04-05,Estonia,Tartu County,-58.0,-26.0,39.0,-44.0,-32.0,27.0
2020-04-05,Estonia,Valga County,-46.0,-23.0,,,-43.0,
2020-04-05,Estonia,Viljandi County,-53.0,-21.0,,-35.0,-21.0,
2020-04-05,Estonia,Võru County,-75.0,-5.0,,,-50.0,
2020-04-05,Egypt,Total,-46.0,-11.0,-36.0,-51.0,-35.0,15.0
2020-04-05,Spain,Total,-94.0,-77.0,-90.0,-89.0,-68.0,23.0
2020-04-05,Spain,Andalusia,-95.0,-80.0,-89.0,-90.0,-67.0,22.0
2020-04-05,Spain,Aragon,-93.0,-75.0,-86.0,-90.0,-68.0,21.0
2020-04-05,Spain,Asturias,-95.0,-77.0,-88.0,-81.0,-65.0,24.0
2020-04-05,Spain,Balearic Islands,-93.0,-69.0,-91.0,-91.0,-66.0,22.0
2020-04-05,Spain,Basque Country,-94.0,-76.0,-92.0,-88.0,-69.0,23.0
2020-04-05,Spain,Canary Islands,-94.0,-75.0,-92.0,-89.0,-69.0,21.0
2020-04-05,Spain,Cantabria,-95.0,-75.0,-92.0,-89.0,-64.0,24.0
2020-04-05,Spain,Castile and León,-95.0,-78.0,-86.0,-90.0,-65.0,23.0
2020-04-05,Spain,Castile-La Mancha,-94.0,-78.0,-85.0,-90.0,-66.0,22.0
2020-04-05,Spain,Catalonia,-94.0,-75.0,-89.0,-88.0,-68.0,22.0
2020-04-05,Spain,Ceuta,-90.0,-82.0,-91.0,,-66.0,4.0
2020-04-05,Spain,Community of Madrid,-94.0,-73.0,-92.0,-90.0,-69.0,23.0
2020-04-05,Spain,Extremadura,-94.0,-73.0,-82.0,-89.0,-63.0,23.0
2020-04-05,Spain,Galicia,-93.0,-79.0,-86.0,-89.0,-64.0,25.0
2020-04-05,Spain,La Rioja,-95.0,-75.0,-90.0,-92.0,-69.0,24.0
2020-04-05,Spain,Melilla,-92.0,-84.0,-88.0,-78.0,-59.0,-2.0
2020-04-05,Spain,Navarre,-93.0,-77.0,-88.0,-89.0,-67.0,24.0
2020-04-05,Spain,Region of Murcia,-94.0,-84.0,-91.0,-87.0,-66.0,25.0
2020-04-05,Spain,Valencian Community,-95.0,-85.0,-92.0,-91.0,-70.0,23.0
2020-04-05,Finland,Total,-47.0,-13.0,73.0,-57.0,-25.0,8.0
2020-04-05,Finland,Central Finland,-43.0,-15.0,80.0,-74.0,-25.0,8.0
2020-04-05,Finland,Central Ostrobothnia,-38.0,-3.0,,-55.0,-22.0,17.0
2020-04-05,Finland,Kainuu,-52.0,-17.0,9.0,-57.0,-26.0,17.0
2020-04-05,Finland,Kymenlaakso,-47.0,-15.0,89.0,-69.0,-21.0,9.0
2020-04-05,Finland,Lapland,-63.0,-22.0,60.0,-77.0,-35.0,6.0
2020-04-05,Finland,North Karelia,-51.0,-15.0,50.0,-58.0,-22.0,16.0
2020-04-05,Finland,Northern Ostrobothnia,-46.0,-16.0,95.0,-52.0,-26.0,8.0
2020-04-05,Finland,Northern Savonia,-53.0,-11.0,61.0,-50.0,-24.0,7.0
2020-04-05,Finland,Ostrobothnia,-41.0,-10.0,80.0,-58.0,-19.0,8.0
2020-04-05,Finland,Pirkanmaa,-48.0,-14.0,67.0,-51.0,-25.0,8.0
2020-04-05,Finland,Päijänne Tavastia,-51.0,-15.0,56.0,-49.0,-24.0,8.0
2020-04-05,Finland,Satakunta,-41.0,-14.0,64.0,-43.0,-18.0,7.0
2020-04-05,Finland,South Karelia,-53.0,-16.0,35.0,-66.0,-26.0,18.0
2020-04-05,Finland,Southern Ostrobothnia,-46.0,-12.0,47.0,-55.0,-20.0,10.0
2020-04-05,Finland,Southern Savonia,-52.0,-13.0,60.0,-66.0,-22.0,16.0
2020-04-05,Finland,Southwest Finland,-45.0,-14.0,65.0,-41.0,-23.0,8.0
2020-04-05,Finland,Tavastia Proper,-48.0,-17.0,56.0,-61.0,-21.0,9.0
2020-04-05,Finland,Uusimaa,-45.0,-12.0,76.0,-62.0,-29.0,10.0
2020-04-05,Fiji,Total,-52.0,-33.0,-28.0,-66.0,-17.0,18.0
2020-04-05,France,Total,-85.0,-62.0,-73.0,-82.0,-53.0,17.0
2020-04-05,France,Auvergne-Rhône-Alpes,-85.0,-64.0,-68.0,-85.0,-52.0,18.0
2020-04-05,France,Bourgogne-Franche-Comté,-83.0,-67.0,-61.0,-84.0,-49.0,17.0
2020-04-05,France,Brittany,-84.0,-67.0,-74.0,-81.0,-50.0,17.0
2020-04-05,France,Centre-Val de Loire,-81.0,-64.0,-68.0,-86.0,-48.0,16.0
2020-04-05,France,Corsica,-86.0,-59.0,-70.0,-83.0,-53.0,20.0
2020-04-05,France,Grand Est,-84.0,-64.0,-62.0,-83.0,-54.0,16.0
2020-04-05,France,Hauts-de-France,-83.0,-55.0,-69.0,-82.0,-50.0,16.0
2020-04-05,France,Normandy,-82.0,-59.0,-67.0,-85.0,-48.0,16.0
2020-04-05,France,Nouvelle-Aquitaine,-84.0,-67.0,-72.0,-82.0,-49.0,18.0
2020-04-05,France,Occitanie,-84.0,-64.0,-68.0,-84.0,-50.0,17.0
2020-04-05,France,Pays de la Loire,-84.0,-69.0,-68.0,-85.0,-50.0,18.0
2020-04-05,France,Provence-Alpes-Côte d'Azur,-87.0,-60.0,-80.0,-82.0,-54.0,18.0
2020-04-05,France,Île-de-France,-90.0,-56.0,-83.0,-82.0,-59.0,19.0
2020-04-05,Gabon,Total,-37.0,-24.0,-21.0,-41.0,-10.0,13.0
2020-04-05,United Kingdom,Total,-82.0,-41.0,-29.0,-70.0,-54.0,15.0
2020-04-05,United Kingdom,Aberdeen City,-84.0,-37.0,-39.0,-71.0,-57.0,30.0
2020-04-05,United Kingdom,Aberdeenshire,-76.0,-44.0,-35.0,-55.0,-51.0,27.0
2020-04-05,United Kingdom,Angus council,-79.0,-41.0,-28.0,-43.0,-48.0,20.0
2020-04-05,United Kingdom,Antrim And Newtownabbey,-79.0,-47.0,-70.0,-89.0,-53.0,30.0
2020-04-05,United Kingdom,Ards And North Down,-76.0,-37.0,-59.0,-53.0,-56.0,29.0
2020-04-05,United Kingdom,Argyll and Bute Council,-84.0,-42.0,-35.0,-64.0,-54.0,8.0
2020-04-05,United Kingdom,Armagh City and Banbridge And Craigavon,-80.0,-39.0,-74.0,-66.0,-47.0,28.0
2020-04-05,United Kingdom,Bath and North East Somerset,-90.0,-47.0,-37.0,-71.0,-64.0,31.0
2020-04-05,United Kingdom,Bedford,-83.0,-42.0,-21.0,-67.0,-47.0,29.0
2020-04-05,United Kingdom,Belfast,-83.0,-41.0,-60.0,-76.0,-58.0,17.0
2020-04-05,United Kingdom,Blackburn with Darwen,-81.0,-37.0,,-66.0,-46.0,26.0
2020-04-05,United Kingdom,Blackpool,-85.0,-38.0,-52.0,-60.0,-51.0,24.0
2020-04-05,United Kingdom,Blaenau Gwent,-73.0,-44.0,,-49.0,-43.0,12.0
2020-04-05,United Kingdom,Borough of Halton,-74.0,-39.0,-28.0,-57.0,-46.0,26.0
2020-04-05,United Kingdom,Bracknell Forest,-79.0,-37.0,-36.0,-63.0,-55.0,31.0
2020-04-05,United Kingdom,Bridgend County Borough,-81.0,-42.0,-43.0,-58.0,-51.0,26.0
2020-04-05,United Kingdom,Brighton and Hove,-86.0,-41.0,-25.0,-69.0,-62.0,30.0
2020-04-05,United Kingdom,Buckinghamshire,-82.0,-39.0,-16.0,-68.0,-57.0,16.0
2020-04-05,United Kingdom,Caerphilly County Borough,-74.0,-38.0,-39.0,-39.0,-47.0,26.0
2020-04-05,United Kingdom,Cambridgeshire,-84.0,-41.0,-21.0,-76.0,-53.0,15.0
2020-04-05,United Kingdom,Cardiff,-84.0,-43.0,-42.0,-76.0,-59.0,16.0
2020-04-05,United Kingdom,Carmarthenshire,-79.0,-35.0,-50.0,-58.0,-49.0,25.0
2020-04-05,United Kingdom,Causeway Coast and Glens,-86.0,-41.0,-73.0,-67.0,-53.0,28.0
2020-04-05,United Kingdom,Central Bedfordshire,-78.0,-38.0,-7.0,-71.0,-53.0,19.0
2020-04-05,United Kingdom,Ceredigion,-84.0,-48.0,-56.0,-64.0,-57.0,6.0
2020-04-05,United Kingdom,Cheshire East,-81.0,-43.0,-53.0,-76.0,-51.0,14.0
2020-04-05,United Kingdom,Cheshire West and Chester,-87.0,-44.0,-46.0,-75.0,-57.0,15.0
2020-04-05,United Kingdom,City of Bristol,-86.0,-43.0,-5.0,-78.0,-55.0,18.0
2020-04-05,United Kingdom,Clackmannanshire,-88.0,-36.0,,-64.0,-51.0,6.0
2020-04-05,United Kingdom,Conwy Principal Area,-83.0,-43.0,-55.0,-57.0,-54.0,23.0
2020-04-05,United Kingdom,Cornwall,-84.0,-49.0,-50.0,-61.0,-54.0,14.0
2020-04-05,United Kingdom,County Durham,-79.0,-38.0,-27.0,-56.0,-52.0,13.0
2020-04-05,United Kingdom,Cumbria,-83.0,-47.0,-40.0,-69.0,-57.0,14.0
2020-04-05,United Kingdom,Darlington,-80.0,-41.0,-25.0,-70.0,-48.0,27.0
2020-04-05,United Kingdom,Denbighshire,-79.0,-42.0,-44.0,-59.0,-47.0,14.0
2020-04-05,United Kingdom,Derby,-82.0,-41.0,-36.0,-78.0,-51.0,19.0
2020-04-05,United Kingdom,Derbyshire,-83.0,-40.0,-38.0,-59.0,-52.0,14.0
2020-04-05,United Kingdom,Derry And Strabane,-79.0,-37.0,-65.0,-61.0,-55.0,27.0
2020-04-05,United Kingdom,Devon,-85.0,-46.0,-41.0,-66.0,-53.0,14.0
2020-04-05,United Kingdom,Dorset,-84.0,-44.0,-43.0,-63.0,-55.0,15.0
2020-04-05,United Kingdom,Dumfries and Galloway,-78.0,-41.0,-43.0,-69.0,-48.0,23.0
2020-04-05,United Kingdom,Dundee City Council,-80.0,-48.0,7.0,-73.0,-55.0,26.0
2020-04-05,United Kingdom,East Ayrshire Council,-78.0,-36.0,,-55.0,-51.0,26.0
2020-04-05,United Kingdom,East Dunbartonshire Council,-70.0,-36.0,,-50.0,-54.0,19.0
2020-04-05,United Kingdom,East Lothian Council,-81.0,-40.0,-30.0,-49.0,-53.0,17.0
2020-04-05,United Kingdom,East Renfrewshire Council,-64.0,-26.0,-51.0,-46.0,-56.0,19.0
2020-04-05,United Kingdom,East Riding of Yorkshire,-82.0,-40.0,-43.0,-40.0,-49.0,13.0
2020-04-05,United Kingdom,East Sussex,-82.0,-40.0,-27.0,-59.0,-53.0,13.0
2020-04-05,United Kingdom,Edinburgh,-86.0,-42.0,-34.0,-83.0,-67.0,18.0
2020-04-05,United Kingdom,Essex,-81.0,-43.0,-22.0,-80.0,-54.0,15.0
2020-04-05,United Kingdom,Falkirk,-75.0,-38.0,-21.0,-52.0,-45.0,28.0
2020-04-05,United Kingdom,Fermanagh And Omagh,-85.0,-41.0,-69.0,-69.0,-53.0,27.0
2020-04-05,United Kingdom,Fife,-78.0,-34.0,-23.0,-53.0,-49.0,13.0
2020-04-05,United Kingdom,Flintshire,-77.0,-39.0,-32.0,-49.0,-50.0,27.0
2020-04-05,United Kingdom,Glasgow City,-83.0,-41.0,-35.0,-81.0,-59.0,16.0
2020-04-05,United Kingdom,Gloucestershire,-84.0,-45.0,-39.0,-69.0,-53.0,15.0
2020-04-05,United Kingdom,Greater London,-84.0,-41.0,-15.0,-76.0,-61.0,18.0
2020-04-05,United Kingdom,Greater Manchester,-81.0,-41.0,-22.0,-78.0,-54.0,15.0
2020-04-05,United Kingdom,Gwynedd,-84.0,-52.0,-54.0,-54.0,-53.0,18.0
2020-04-05,United Kingdom,Hampshire,-83.0,-41.0,-29.0,-69.0,-52.0,15.0
2020-04-05,United Kingdom,Hartlepool,-81.0,-40.0,-54.0,-59.0,-43.0,19.0
2020-04-05,United Kingdom,Herefordshire,-83.0,-44.0,-24.0,-60.0,-47.0,25.0
2020-04-05,United Kingdom,Hertfordshire,-82.0,-41.0,-11.0,-69.0,-55.0,16.0
2020-04-05,United Kingdom,Highland Council,-81.0,-43.0,-36.0,-66.0,-53.0,24.0
2020-04-05,United Kingdom,Inverclyde,-79.0,-32.0,-46.0,-60.0,-51.0,15.0
2020-04-05,United Kingdom,Isle of Anglesey,-79.0,-41.0,-45.0,-60.0,-48.0,7.0
2020-04-05,United Kingdom,Isle of Wight,-84.0,-44.0,-41.0,-73.0,-51.0,23.0
2020-04-05,United Kingdom,Kent,-82.0,-43.0,-25.0,-62.0,-50.0,14.0
2020-04-05,United Kingdom,Kingston upon Hull,-80.0,-36.0,-15.0,-63.0,-46.0,13.0
2020-04-05,United Kingdom,Lancashire,-81.0,-41.0,-17.0,-65.0,-50.0,14.0
2020-04-05,United Kingdom,Leicester,-79.0,-40.0,-8.0,-74.0,-49.0,14.0
2020-04-05,United Kingdom,Leicestershire,-80.0,-41.0,-32.0,-68.0,-51.0,14.0
2020-04-05,United Kingdom,Lincolnshire,-80.0,-40.0,-39.0,-58.0,-45.0,13.0
2020-04-05,United Kingdom,Lisburn and Castlereagh,-83.0,-43.0,-81.0,-63.0,-54.0,31.0
2020-04-05,United Kingdom,Luton,-73.0,-30.0,2.0,-88.0,-46.0,19.0
2020-04-05,United Kingdom,Medway,-80.0,-33.0,-26.0,-63.0,-49.0,14.0
2020-04-05,United Kingdom,Merseyside,-82.0,-39.0,-38.0,-72.0,-52.0,15.0
2020-04-05,United Kingdom,Merthyr Tydfil County Borough,-82.0,-46.0,,-46.0,-48.0,8.0
2020-04-05,United Kingdom,Mid And East Antrim,-81.0,-38.0,-55.0,-57.0,-54.0,28.0
2020-04-05,United Kingdom,Mid Ulster,-78.0,-42.0,,-56.0,-44.0,31.0
2020-04-05,United Kingdom,Middlesbrough,-79.0,-36.0,-43.0,-65.0,-48.0,24.0
2020-04-05,United Kingdom,Midlothian,-88.0,-41.0,-14.0,-49.0,-53.0,25.0
2020-04-05,United Kingdom,Milton Keynes,-83.0,-43.0,-10.0,-77.0,-52.0,15.0
2020-04-05,United Kingdom,Monmouthshire,-81.0,-50.0,-54.0,-55.0,-53.0,16.0
2020-04-05,United Kingdom,Moray,-85.0,-42.0,-35.0,-51.0,-54.0,12.0
2020-04-05,United Kingdom,Na h-Eileanan an Iar,-89.0,-41.0,,-57.0,-54.0,
2020-04-05,United Kingdom,Neath Port Talbot Principle Area,-72.0,-34.0,-37.0,-55.0,-44.0,24.0
2020-04-05,United Kingdom,Newport,-79.0,-43.0,-33.0,-65.0,-48.0,26.0
2020-04-05,United Kingdom,Newry and Mourne And Down,-86.0,-41.0,-71.0,-61.0,-53.0,30.0
2020-04-05,United Kingdom,Norfolk,-83.0,-46.0,-42.0,-58.0,-50.0,13.0
2020-04-05,United Kingdom,North Ayrshire Council,-80.0,-34.0,-24.0,-62.0,-50.0,25.0
2020-04-05,United Kingdom,North East Lincolnshire,-82.0,-42.0,-50.0,-55.0,-42.0,23.0
2020-04-05,United Kingdom,North Lanarkshire,-75.0,-34.0,,-54.0,-48.0,13.0
2020-04-05,United Kingdom,North Lincolnshire,-74.0,-37.0,-30.0,-45.0,-46.0,23.0
2020-04-05,United Kingdom,North Somerset,-82.0,-47.0,-38.0,-87.0,-53.0,27.0
2020-04-05,United Kingdom,North Yorkshire,-85.0,-45.0,-48.0,-69.0,-54.0,14.0
2020-04-05,United Kingdom,Northamptonshire,-81.0,-37.0,-37.0,-67.0,-46.0,14.0
2020-04-05,United Kingdom,Northumberland,-80.0,-36.0,-53.0,-52.0,-51.0,13.0
2020-04-05,United Kingdom,Nottinghamshire,-86.0,-43.0,-36.0,-76.0,-53.0,15.0
2020-04-05,United Kingdom,Orkney,-83.0,-40.0,,,-64.0,
2020-04-05,United Kingdom,Oxfordshire,-85.0,-43.0,-29.0,-76.0,-57.0,16.0
2020-04-05,United Kingdom,Pembrokeshire,-86.0,-46.0,-62.0,-57.0,-46.0,18.0
2020-04-05,United Kingdom,Perth and Kinross,-84.0,-44.0,-27.0,-63.0,-53.0,27.0
2020-04-05,United Kingdom,Peterborough,-78.0,-38.0,-36.0,-74.0,-41.0,17.0
2020-04-05,United Kingdom,Plymouth,-85.0,-45.0,-34.0,-65.0,-54.0,18.0
2020-04-05,United Kingdom,Portsmouth,-86.0,-40.0,-18.0,-67.0,-54.0,19.0
2020-04-05,United Kingdom,Powys,-86.0,-45.0,-46.0,-53.0,-46.0,24.0
2020-04-05,United Kingdom,Reading,-86.0,-43.0,3.0,-84.0,-55.0,33.0
2020-04-05,United Kingdom,Redcar and Cleveland,-84.0,-39.0,-39.0,-48.0,-50.0,25.0
2020-04-05,United Kingdom,Renfrewshire,-84.0,-38.0,6.0,-84.0,-55.0,29.0
2020-04-05,United Kingdom,Rhondda Cynon Taff,-78.0,-39.0,-29.0,-48.0,-51.0,18.0
2020-04-05,United Kingdom,Rutland,-93.0,-39.0,-70.0,,-54.0,
2020-04-05,United Kingdom,Scottish Borders,-84.0,-42.0,-26.0,-34.0,-49.0,20.0
2020-04-05,United Kingdom,Shetland Islands,-84.0,-49.0,,-54.0,-59.0,
2020-04-05,United Kingdom,Shropshire,-83.0,-45.0,-43.0,-65.0,-49.0,14.0
2020-04-05,United Kingdom,Slough,-76.0,-38.0,3.0,-75.0,-51.0,31.0
2020-04-05,United Kingdom,Somerset,-82.0,-44.0,-43.0,-67.0,-48.0,14.0
2020-04-05,United Kingdom,South Ayrshire Council,-86.0,-43.0,-42.0,-54.0,-53.0,20.0
2020-04-05,United Kingdom,South Gloucestershire,-80.0,-38.0,-5.0,-56.0,-52.0,20.0
2020-04-05,United Kingdom,South Lanarkshire,-75.0,-34.0,0.0,-60.0,-52.0,14.0
2020-04-05,United Kingdom,South Yorkshire,-83.0,-38.0,-22.0,-66.0,-51.0,14.0
2020-04-05,United Kingdom,Southampton,-85.0,-37.0,-36.0,-66.0,-52.0,15.0
2020-04-05,United Kingdom,Southend-on-Sea,-84.0,-31.0,-21.0,-73.0,-55.0,29.0
2020-04-05,United Kingdom,Staffordshire,-83.0,-40.0,-41.0,-71.0,-54.0,14.0
2020-04-05,United Kingdom,Stirling,-86.0,-46.0,-49.0,-73.0,-58.0,11.0
2020-04-05,United Kingdom,Stockton-on-Tees,-80.0,-43.0,-34.0,-59.0,-50.0,26.0
2020-04-05,United Kingdom,Stoke-on-Trent,-80.0,-42.0,-24.0,-69.0,-49.0,14.0
2020-04-05,United Kingdom,Suffolk,-83.0,-46.0,-42.0,-58.0,-50.0,14.0
2020-04-05,United Kingdom,Surrey,-82.0,-40.0,-34.0,-69.0,-57.0,16.0
2020-04-05,United Kingdom,Swansea,-82.0,-47.0,-47.0,-69.0,-53.0,19.0
2020-04-05,United Kingdom,Swindon,-82.0,-40.0,2.0,-63.0,-51.0,29.0
2020-04-05,United Kingdom,Thurrock,-85.0,-43.0,-14.0,-48.0,-49.0,30.0
2020-04-05,United Kingdom,Torbay,-84.0,-39.0,-41.0,-58.0,-53.0,24.0
2020-04-05,United Kingdom,Torfaen Principal Area,-78.0,-34.0,,-46.0,-50.0,24.0
2020-04-05,United Kingdom,Tyne and Wear,-81.0,-41.0,-37.0,-68.0,-55.0,14.0
2020-04-05,United Kingdom,Vale of Glamorgan,-81.0,-47.0,-55.0,-69.0,-56.0,27.0
2020-04-05,United Kingdom,Warrington,-83.0,-37.0,-5.0,-67.0,-49.0,27.0
2020-04-05,United Kingdom,Warwickshire,-84.0,-40.0,-40.0,-70.0,-54.0,15.0
2020-04-05,United Kingdom,West Berkshire,-86.0,-45.0,-26.0,-82.0,-55.0,30.0
2020-04-05,United Kingdom,West Dunbartonshire Council,-73.0,-36.0,,-48.0,-50.0,23.0
2020-04-05,United Kingdom,West Lothian,-71.0,-21.0,-22.0,-48.0,-49.0,27.0
2020-04-05,United Kingdom,West Midlands,-82.0,-41.0,-22.0,-74.0,-55.0,15.0
2020-04-05,United Kingdom,West Sussex,-82.0,-41.0,-21.0,-87.0,-54.0,15.0
2020-04-05,United Kingdom,West Yorkshire,-81.0,-39.0,-23.0,-68.0,-52.0,15.0
2020-04-05,United Kingdom,Wiltshire,-81.0,-42.0,-40.0,-66.0,-53.0,14.0
