Date,Country,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-04-05,Spain,La Rioja,-95.0,-75.0,-90.0,-92.0,-69.0,24.0
2020-04-05,Spain,Melilla,-92.0,-84.0,-88.0,-78.0,-59.0,-2.0
2020-04-05,Spain,Navarre,-93.0,-77.0,-88.0,-89.0,-67.0,24.0
2020-04-05,Spain,Region of Murcia,-94.0,-84.0,-91.0,-87.0,-66.0,25.0
2020-04-05,Spain,Valencian Community,-95.0,-85.0,-92.0,-91.0,-70.0,23.0
2020-04-05,Finland,Total,-47.0,-13.0,73.0,-57.0,-25.0,8.0
2020-04-05,Finland,Central Finland,-43.0,-15.0,80.0,-74.0,-25.0,8.0
2020-04-05,Finland,Central Ostrobothnia,-38.0,-3.0,,-55.0,-22.0,17.0
2020-04-05,Finland,Kainuu,-52.0,-17.0,9.0,-57.0,-26.0,17.0
2020-04-05,Finland,Kymenlaakso,-47.0,-15.0,89.0,-69.0,-21.0,9.0
2020-04-05,Finland,Lapland,-63.0,-22.0,60.0,-77.0,-35.0,6.0
2020-04-05,Finland,North Karelia,-51.0,-15.0,50.0,-58.0,-22.0,16.0
2020-04-05,Finland,Northern Ostrobothnia,-46.0,-16.0,95.0,-52.0,-26.0,8.0
2020-04-05,Finland,Northern Savonia,-53.0,-11.0,61.0,-50.0,-24.0,7.0
2020-04-05,Finland,Ostrobothnia,-41.0,-10.0,80.0,-58.0,-19.0,8.0
2020-04-05,Finland,Pirkanmaa,-48.0,-14.0,67.0,-51.0,-25.0,8.0
2020-04-05,Finland,Päijänne Tavastia,-51.0,-15.0,56.0,-49.0,-24.0,8.0
2020-04-05,Finland,Satakunta,-41.0,-14.0,64.0,-43.0,-18.0,7.0
2020-04-05,Finland,South Karelia,-53.0,-16.0,35.0,-66.0,-26.0,18.0
2020-04-05,Finland,Southern Ostrobothnia,-46.0,-12.0,47.0,-55.0,-20.0,10.0
2020-04-05,Finland,Southern Savonia,-52.0,-13.0,60.0,-66.0,-22.0,16.0
2020-04-05,Finland,Southwest Finland,-45.0,-14.0,65.0,-41.0,-23.0,8.0
2020-04-05,Finland,Tavastia Proper,-48.0,-17.0,56.0,-61.0,-21.0,9.0
2020-04-05,Finland,Uusimaa,-45.0,-12.0,76.0,-62.0,-29.0,10.0
2020-04-05,Fiji,Total,-52.0,-33.0,-28.0,-66.0,-17.0,18.0
2020-04-05,France,Total,-85.0,-62.0,-73.0,-82.0,-53.0,17.0
2020-04-05,France,Auvergne-Rhône-Alpes,-85.0,-64.0,-68.0,-85.0,-52.0,18.0
2020-04-05,France,Bourgogne-Franche-Comté,-83.0,-67.0,-61.0,-84.0,-49.0,17.0
2020-04-05,France,Brittany,-84.0,-67.0,-74.0,-81.0,-50.0,17.0
2020-04-05,France,Centre-Val de Loire,-81.0,-64.0,-68.0,-86.0,-48.0,16.0
2020-04-05,France,Corsica,-86.0,-59.0,-70.0,-83.0,-53.0,20.0
2020-04-05,France,Grand Est,-84.0,-64.0,-62.0,-83.0,-54.0,16.0
2020-04-05,France,Hauts-de-France,-83.0,-55.0,-69.0,-82.0,-50.0,16.0
2020-04-05,France,Normandy,-82.0,-59.0,-67.0,-85.0,-48.0,16.0
2020-04-05,France,Nouvelle-Aquitaine,-84.0,-67.0,-72.0,-82.0,-49.0,18.0
2020-04-05,France,Occitanie,-84.0,-64.0,-68.0,-84.0,-50.0,17.0
2020-04-05,France,Pays de la Loire,-84.0,-69.0,-68.0,-85.0,-50.0,18.0
2020-04-05,France,Provence-Alpes-Côte d'Azur,-87.0,-60.0,-80.0,-82.0,-54.0,18.0
2020-04-05,France,Île-de-France,-90.0,-56.0,-83.0,-82.0,-59.0,19.0
2020-04-05,Gabon,Total,-37.0,-24.0,-21.0,-41.0,-10.0,13.0
2020-04-05,United Kingdom,Total,-82.0,-41.0,-29.0,-70.0,-54.0,15.0
2020-04-05,United Kingdom,Aberdeen City,-84.0,-37.0,-39.0,-71.0,-57.0,30.0
2020-04-05,United Kingdom,Aberdeenshire,-76.0,-44.0,-35.0,-55.0,-51.0,27.0
2020-04-05,United Kingdom,Angus council,-79.0,-41.0,-28.0,-43.0,-48.0,20.0
2020-04-05,United Kingdom,Antrim And Newtownabbey,-79.0,-47.0,-70.0,-89.0,-53.0,30.0
2020-04-05,United Kingdom,Ards And North Down,-76.0,-37.0,-59.0,-53.0,-56.0,29.0
2020-04-05,United Kingdom,Argyll and Bute Council,-84.0,-42.0,-35.0,-64.0,-54.0,8.0
2020-04-05,United Kingdom,Armagh City and Banbridge And Craigavon,-80.0,-39.0,-74.0,-66.0,-47.0,28.0
2020-04-05,United Kingdom,Bath and North East Somerset,-90.0,-47.0,-37.0,-71.0,-64.0,31.0
2020-04-05,United Kingdom,Bedford,-83.0,-42.0,-21.0,-67.0,-47.0,29.0
2020-04-05,United Kingdom,Belfast,-83.0,-41.0,-60.0,-76.0,-58.0,17.0
2020-04-05,United Kingdom,Blackburn with Darwen,-81.0,-37.0,,-66.0,-46.0,26.0
2020-04-05,United Kingdom,Blackpool,-85.0,-38.0,-52.0,-60.0,-51.0,24.0
2020-04-05,United Kingdom,Blaenau Gwent,-73.0,-44.0,,-49.0,-43.0,12.0
2020-04-05,United Kingdom,Borough of Halton,-74.0,-39.0,-28.0,-57.0,-46.0,26.0
2020-04-05,United Kingdom,Bracknell Forest,-79.0,-37.0,-36.0,-63.0,-55.0,31.0
2020-04-05,United Kingdom,Bridgend County Borough,-81.0,-42.0,-43.0,-58.0,-51.0,26.0
2020-04-05,United Kingdom,Brighton and Hove,-86.0,-41.0,-25.0,-69.0,-62.0,30.0
2020-04-05,United Kingdom,Buckinghamshire,-82.0,-39.0,-16.0,-68.0,-57.0,16.0
2020-04-05,United Kingdom,Caerphilly County Borough,-74.0,-38.0,-39.0,-39.0,-47.0,26.0
2020-04-05,United Kingdom,Cambridgeshire,-84.0,-41.0,-21.0,-76.0,-53.0,15.0
2020-04-05,United Kingdom,Cardiff,-84.0,-43.0,-42.0,-76.0,-59.0,16.0
2020-04-05,United Kingdom,Carmarthenshire,-79.0,-35.0,-50.0,-58.0,-49.0,25.0
2020-04-05,United Kingdom,Causeway Coast and Glens,-86.0,-41.0,-73.0,-67.0,-53.0,28.0
2020-04-05,United Kingdom,Central Bedfordshire,-78.0,-38.0,-7.0,-71.0,-53.0,19.0
2020-04-05,United Kingdom,Ceredigion,-84.0,-48.0,-56.0,-64.0,-57.0,6.0
2020-04-05,United Kingdom,Cheshire East,-81.0,-43.0,-53.0,-76.0,-51.0,14.0
2020-04-05,United Kingdom,Cheshire West and Chester,-87.0,-44.0,-46.0,-75.0,-57.0,15.0
2020-04-05,United Kingdom,City of Bristol,-86.0,-43.0,-5.0,-78.0,-55.0,18.0
2020-04-05,United Kingdom,Clackmannanshire,-88.0,-36.0,,-64.0,-51.0,6.0
2020-04-05,United Kingdom,Conwy Principal Area,-83.0,-43.0,-55.0,-57.0,-54.0,23.0
2020-04-05,United Kingdom,Cornwall,-84.0,-49.0,-50.0,-61.0,-54.0,14.0
2020-04-05,United Kingdom,County Durham,-79.0,-38.0,-27.0,-56.0,-52.0,13.0
2020-04-05,United Kingdom,Cumbria,-83.0,-47.0,-40.0,-69.0,-57.0,14.0
2020-04-05,United Kingdom,Darlington,-80.0,-41.0,-25.0,-70.0,-48.0,27.0
2020-04-05,United Kingdom,Denbighshire,-79.0,-42.0,-44.0,-59.0,-47.0,14.0
2020-04-05,United Kingdom,Derby,-82.0,-41.0,-36.0,-78.0,-51.0,19.0
2020-04-05,United Kingdom,Derbyshire,-83.0,-40.0,-38.0,-59.0,-52.0,14.0
2020-04-05,United Kingdom,Derry And Strabane,-79.0,-37.0,-65.0,-61.0,-55.0,27.0
2020-04-05,United Kingdom,Devon,-85.0,-46.0,-41.0,-66.0,-53.0,14.0
2020-04-05,United Kingdom,Dorset,-84.0,-44.0,-43.0,-63.0,-55.0,15.0
2020-04-05,United Kingdom,Dumfries and Galloway,-78.0,-41.0,-43.0,-69.0,-48.0,23.0
2020-04-05,United Kingdom,Dundee City Council,-80.0,-48.0,7.0,-73.0,-55.0,26.0
2020-04-05,United Kingdom,East Ayrshire Council,-78.0,-36.0,,-55.0,-51.0,26.0
2020-04-05,United Kingdom,East Dunbartonshire Council,-70.0,-36.0,,-50.0,-54.0,19.0
2020-04-05,United Kingdom,East Lothian Council,-81.0,-40.0,-30.0,-49.0,-53.0,17.0
2020-04-05,United Kingdom,East Renfrewshire Council,-64.0,-26.0,-51.0,-46.0,-56.0,19.0
2020-04-05,United Kingdom,East Riding of Yorkshire,-82.0,-40.0,-43.0,-40.0,-49.0,13.0
2020-04-05,United Kingdom,East Sussex,-82.0,-40.0,-27.0,-59.0,-53.0,13.0
2020-04-05,United Kingdom,Edinburgh,-86.0,-42.0,-34.0,-83.0,-67.0,18.0
2020-04-05,United Kingdom,Essex,-81.0,-43.0,-22.0,-80.0,-54.0,15.0
2020-04-05,United Kingdom,Falkirk,-75.0,-38.0,-21.0,-52.0,-45.0,28.0
2020-04-05,United Kingdom,Fermanagh And Omagh,-85.0,-41.0,-69.0,-69.0,-53.0,27.0
2020-04-05,United Kingdom,Fife,-78.0,-34.0,-23.0,-53.0,-49.0,13.0
2020-04-05,United Kingdom,Flintshire,-77.0,-39.0,-32.0,-49.0,-50.0,27.0
2020-04-05,United Kingdom,Glasgow City,-83.0,-41.0,-35.0,-81.0,-59.0,16.0
2020-04-05,United Kingdom,Gloucestershire,-84.0,-45.0,-39.0,-69.0,-53.0,15.0
2020-04-05,United Kingdom,Greater London,-84.0,-41.0,-15.0,-76.0,-61.0,18.0
2020-04-05,United Kingdom,Greater Manchester,-81.0,-41.0,-22.0,-78.0,-54.0,15.0
2020-04-05,United Kingdom,Gwynedd,-84.0,-52.0,-54.0,-54.0,-53.0,18.0
2020-04-05,United Kingdom,Hampshire,-83.0,-41.0,-29.0,-69.0,-52.0,15.0
2020-04-05,United Kingdom,Hartlepool,-81.0,-40.0,-54.0,-59.0,-43.0,19.0
2020-04-05,United Kingdom,Herefordshire,-83.0,-44.0,-24.0,-60.0,-47.0,25.0
2020-04-05,United Kingdom,Hertfordshire,-82.0,-41.0,-11.0,-69.0,-55.0,16.0
2020-04-05,United Kingdom,Highland Council,-81.0,-43.0,-36.0,-66.0,-53.0,24.0
2020-04-05,United Kingdom,Inverclyde,-79.0,-32.0,-46.0,-60.0,-51.0,15.0
2020-04-05,United Kingdom,Isle of Anglesey,-79.0,-41.0,-45.0,-60.0,-48.0,7.0
2020-04-05,United Kingdom,Isle of Wight,-84.0,-44.0,-41.0,-73.0,-51.0,23.0
2020-04-05,United Kingdom,Kent,-82.0,-43.0,-25.0,-62.0,-50.0,14.0
2020-04-05,United Kingdom,Kingston upon Hull,-80.0,-36.0,-15.0,-63.0,-46.0,13.0
2020-04-05,United Kingdom,Lancashire,-81.0,-41.0,-17.0,-65.0,-50.0,14.0
2020-04-05,United Kingdom,Leicester,-79.0,-40.0,-8.0,-74.0,-49.0,14.0
2020-04-05,United Kingdom,Leicestershire,-80.0,-41.0,-32.0,-68.0,-51.0,14.0
2020-04-05,United Kingdom,Lincolnshire,-80.0,-40.0,-39.0,-58.0,-45.0,13.0
2020-04-05,United Kingdom,Lisburn and Castlereagh,-83.0,-43.0,-81.0,-63.0,-54.0,31.0
2020-04-05,United Kingdom,Luton,-73.0,-30.0,2.0,-88.0,-46.0,19.0
2020-04-05,United Kingdom,Medway,-80.0,-33.0,-26.0,-63.0,-49.0,14.0
2020-04-05,United Kingdom,Merseyside,-82.0,-39.0,-38.0,-72.0,-52.0,15.0
2020-04-05,United Kingdom,Merthyr Tydfil County Borough,-82.0,-46.0,,-46.0,-48.0,8.0
2020-04-05,United Kingdom,Mid And East Antrim,-81.0,-38.0,-55.0,-57.0,-54.0,28.0
2020-04-05,United Kingdom,Mid Ulster,-78.0,-42.0,,-56.0,-44.0,31.0
2020-04-05,United Kingdom,Middlesbrough,-79.0,-36.0,-43.0,-65.0,-48.0,24.0
2020-04-05,United Kingdom,Midlothian,-88.0,-41.0,-14.0,-49.0,-53.0,25.0
2020-04-05,United Kingdom,Milton Keynes,-83.0,-43.0,-10.0,-77.0,-52.0,15.0
2020-04-05,United Kingdom,Monmouthshire,-81.0,-50.0,-54.0,-55.0,-53.0,16.0
2020-04-05,United Kingdom,Moray,-85.0,-42.0,-35.0,-51.0,-54.0,12.0
2020-04-05,United Kingdom,Na h-Eileanan an Iar,-89.0,-41.0,,-57.0,-54.0,
2020-04-05,United Kingdom,Neath Port Talbot Principle Area,-72.0,-34.0,-37.0,-55.0,-44.0,24.0
2020-04-05,United Kingdom,Newport,-79.0,-43.0,-33.0,-65.0,-48.0,26.0
2020-04-05,United Kingdom,Newry and Mourne And Down,-86.0,-41.0,-71.0,-61.0,-53.0,30.0
2020-04-05,United Kingdom,Norfolk,-83.0,-46.0,-42.0,-58.0,-50.0,13.0
2020-04-05,United Kingdom,North Ayrshire Council,-80.0,-34.0,-24.0,-62.0,-50.0,25.0
2020-04-05,United Kingdom,North East Lincolnshire,-82.0,-42.0,-50.0,-55.0,-42.0,23.0
2020-04-05,United Kingdom,North Lanarkshire,-75.0,-34.0,,-54.0,-48.0,13.0
2020-04-05,United Kingdom,North Lincolnshire,-74.0,-37.0,-30.0,-45.0,-46.0,23.0
2020-04-05,United Kingdom,North Somerset,-82.0,-47.0,-38.0,-87.0,-53.0,27.0
2020-04-05,United Kingdom,North Yorkshire,-85.0,-45.0,-48.0,-69.0,-54.0,14.0
2020-04-05,United Kingdom,Northamptonshire,-81.0,-37.0,-37.0,-67.0,-46.0,14.0
2020-04-05,United Kingdom,Northumberland,-80.0,-36.0,-53.0,-52.0,-51.0,13.0
2020-04-05,United Kingdom,Nottinghamshire,-86.0,-43.0,-36.0,-76.0,-53.0,15.0
2020-04-05,United Kingdom,Orkney,-83.0,-40.0,,,-64.0,
2020-04-05,United Kingdom,Oxfordshire,-85.0,-43.0,-29.0,-76.0,-57.0,16.0
2020-04-05,United Kingdom,Pembrokeshire,-86.0,-46.0,-62.0,-57.0,-46.0,18.0
2020-04-05,United Kingdom,Perth and Kinross,-84.0,-44.0,-27.0,-63.0,-53.0,27.0
2020-04-05,United Kingdom,Peterborough,-78.0,-38.0,-36.0,-74.0,-41.0,17.0
2020-04-05,United Kingdom,Plymouth,-85.0,-45.0,-34.0,-65.0,-54.0,18.0
2020-04-05,United Kingdom,Portsmouth,-86.0,-40.0,-18.0,-67.0,-54.0,19.0
2020-04-05,United Kingdom,Powys,-86.0,-45.0,-46.0,-53.0,-46.0,24.0
2020-04-05,United Kingdom,Reading,-86.0,-43.0,3.0,-84.0,-55.0,33.0
2020-04-05,United Kingdom,Redcar and Cleveland,-84.0,-39.0,-39.0,-48.0,-50.0,25.0
2020-04-05,United Kingdom,Renfrewshire,-84.0,-38.0,6.0,-84.0,-55.0,29.0
2020-04-05,United Kingdom,Rhondda Cynon Taff,-78.0,-39.0,-29.0,-48.0,-51.0,18.0
2020-04-05,United Kingdom,Rutland,-93.0,-39.0,-70.0,,-54.0,
2020-04-05,United Kingdom,Scottish Borders,-84.0,-42.0,-26.0,-34.0,-49.0,20.0
2020-04-05,United Kingdom,Shetland Islands,-84.0,-49.0,,-54.0,-59.0,
2020-04-05,United Kingdom,Shropshire,-83.0,-45.0,-43.0,-65.0,-49.0,14.0
2020-04-05,United Kingdom,Slough,-76.0,-38.0,3.0,-75.0,-51.0,31.0
2020-04-05,United Kingdom,Somerset,-82.0,-44.0,-43.0,-67.0,-48.0,14.0
2020-04-05,United Kingdom,South Ayrshire Council,-86.0,-43.0,-42.0,-54.0,-53.0,20.0
2020-04-05,United Kingdom,South Gloucestershire,-80.0,-38.0,-5.0,-56.0,-52.0,20.0
2020-04-05,United Kingdom,South Lanarkshire,-75.0,-34.0,0.0,-60.0,-52.0,14.0
2020-04-05,United Kingdom,South Yorkshire,-83.0,-38.0,-22.0,-66.0,-51.0,14.0
2020-04-05,United Kingdom,Southampton,-85.0,-37.0,-36.0,-66.0,-52.0,15.0
2020-04-05,United Kingdom,Southend-on-Sea,-84.0,-31.0,-21.0,-73.0,-55.0,29.0
2020-04-05,United Kingdom,Staffordshire,-83.0,-40.0,-41.0,-71.0,-54.0,14.0
2020-04-05,United Kingdom,Stirling,-86.0,-46.0,-49.0,-73.0,-58.0,11.0
2020-04-05,United Kingdom,Stockton-on-Tees,-80.0,-43.0,-34.0,-59.0,-50.0,26.0
2020-04-05,United Kingdom,Stoke-on-Trent,-80.0,-42.0,-24.0,-69.0,-49.0,14.0
2020-04-05,United Kingdom,Suffolk,-83.0,-46.0,-42.0,-58.0,-50.0,14.0
2020-04-05,United Kingdom,Surrey,-82.0,-40.0,-34.0,-69.0,-57.0,16.0
2020-04-05,United Kingdom,Swansea,-82.0,-47.0,-47.0,-69.0,-53.0,19.0
2020-04-05,United Kingdom,Swindon,-82.0,-40.0,2.0,-63.0,-51.0,29.0
2020-04-05,United Kingdom,Thurrock,-85.0,-43.0,-14.0,-48.0,-49.0,30.0
2020-04-05,United Kingdom,Torbay,-84.0,-39.0,-41.0,-58.0,-53.0,24.0
2020-04-05,United Kingdom,Torfaen Principal Area,-78.0,-34.0,,-46.0,-50.0,24.0
2020-04-05,United Kingdom,Tyne and Wear,-81.0,-41.0,-37.0,-68.0,-55.0,14.0
2020-04-05,United Kingdom,Vale of Glamorgan,-81.0,-47.0,-55.0,-69.0,-56.0,27.0
2020-04-05,United Kingdom,Warrington,-83.0,-37.0,-5.0,-67.0,-49.0,27.0
2020-04-05,United Kingdom,Warwickshire,-84.0,-40.0,-40.0,-70.0,-54.0,15.0
2020-04-05,United Kingdom,West Berkshire,-86.0,-45.0,-26.0,-82.0,-55.0,30.0
2020-04-05,United Kingdom,West Dunbartonshire Council,-73.0,-36.0,,-48.0,-50.0,23.0
2020-04-05,United Kingdom,West Lothian,-71.0,-21.0,-22.0,-48.0,-49.0,27.0
2020-04-05,United Kingdom,West Midlands,-82.0,-41.0,-22.0,-74.0,-55.0,15.0
2020-04-05,United Kingdom,West Sussex,-82.0,-41.0,-21.0,-87.0,-54.0,15.0
2020-04-05,United Kingdom,West Yorkshire,-81.0,-39.0,-23.0,-68.0,-52.0,15.0
2020-04-05,United Kingdom,Wiltshire,-81.0,-42.0,-40.0,-66.0,-53.0,14.0
2020-04-05,United Kingdom,Windsor and Maidenhead,-87.0,-38.0,-53.0,-73.0,-58.0,31.0
2020-04-05,United Kingdom,Wokingham,-79.0,-50.0,2.0,-59.0,-59.0,32.0
2020-04-05,United Kingdom,Worcestershire,-84.0,-44.0,-30.0,-69.0,-55.0,14.0
2020-04-05,United Kingdom,Wrexham Principal Area,-78.0,-40.0,-36.0,-57.0,-46.0,24.0
2020-04-05,United Kingdom,York,-88.0,-47.0,-46.0,-82.0,-61.0,30.0
2020-04-05,Georgia,Total,-68.0,-36.0,-23.0,-56.0,-43.0,14.0
2020-04-05,Ghana,Total,-52.0,-40.0,-33.0,-58.0,-13.0,20.0
2020-04-05,Greece,Total,-85.0,-45.0,-70.0,-80.0,-55.0,21.0
2020-04-05,Guatemala,Total,-63.0,-33.0,-51.0,-64.0,-33.0,17.0
2020-04-05,Guinea-Bissau,Total,-64.0,,,,-25.0,
2020-04-05,Hong Kong,Total,-37.0,-16.0,-52.0,-47.0,-27.0,17.0
2020-04-05,Honduras,Total,-88.0,-83.0,-66.0,-84.0,-56.0,22.0
2020-04-05,Croatia,Total,-76.0,-44.0,-30.0,-66.0,-46.0,13.0
2020-04-05,Croatia,Bjelovar-Bilogora County,-75.0,-42.0,-21.0,-73.0,-45.0,21.0
2020-04-05,Croatia,Brod-Posavina County,-75.0,-48.0,,-78.0,-45.0,20.0
2020-04-05,Croatia,City of Zagreb,-77.0,-49.0,-10.0,-65.0,-46.0,14.0
2020-04-05,Croatia,Dubrovnik-Neretva County,-79.0,-42.0,-49.0,-70.0,-54.0,23.0
2020-04-05,Croatia,Istria County,-67.0,-43.0,-16.0,-70.0,-41.0,13.0
2020-04-05,Croatia,Karlovac County,-76.0,-42.0,7.0,-63.0,-47.0,24.0
2020-04-05,Croatia,Koprivnica-Križevci County,-76.0,-48.0,,,-40.0,22.0
2020-04-05,Croatia,Krapina-Zagorje County,-82.0,-51.0,,-52.0,-45.0,28.0
2020-04-05,Croatia,Lika-Senj County,-71.0,-35.0,-55.0,-83.0,-40.0,
2020-04-05,Croatia,Međimurje County,-80.0,-46.0,,-74.0,-52.0,22.0
2020-04-05,Croatia,Osijek-Baranja County,-78.0,-33.0,22.0,-71.0,-44.0,11.0
2020-04-05,Croatia,Požega-Slavonia County,-77.0,-40.0,,-63.0,-44.0,0.0
2020-04-05,Croatia,Primorje-Gorski Kotar County,-77.0,-46.0,-30.0,-75.0,-45.0,13.0
2020-04-05,Croatia,Sisak-Moslavina County,-69.0,-47.0,-51.0,-67.0,-37.0,23.0
2020-04-05,Croatia,Split-Dalmatia County,-79.0,-42.0,-25.0,-75.0,-53.0,16.0
2020-04-05,Croatia,Varaždin County,-80.0,-44.0,-38.0,-78.0,-42.0,25.0
2020-04-05,Croatia,Virovitica-Podravina County,-77.0,-36.0,,-70.0,-49.0,1.0
2020-04-05,Croatia,Vukovar-Srijem County,-73.0,-33.0,,-60.0,-43.0,20.0
2020-04-05,Croatia,Zadar County,-75.0,-43.0,-13.0,-74.0,-45.0,16.0
2020-04-05,Croatia,Zagreb County,-79.0,-44.0,-42.0,-63.0,-50.0,13.0
2020-04-05,Croatia,Šibenik-Knin County,-73.0,-37.0,-9.0,-63.0,-45.0,15.0
2020-04-05,Haiti,Total,-34.0,-35.0,-17.0,-51.0,-12.0,7.0
2020-04-05,Hungary,Total,-54.0,-27.0,20.0,-44.0,-29.0,8.0
2020-04-05,Hungary,Baranya,-60.0,-27.0,53.0,-35.0,-25.0,7.0
2020-04-05,Hungary,Borsod-Abaúj-Zemplén,-43.0,-27.0,61.0,-23.0,-23.0,6.0
2020-04-05,Hungary,Budapest,-67.0,-28.0,-26.0,-62.0,-36.0,11.0
2020-04-05,Hungary,Bács-Kiskun,-49.0,-24.0,27.0,-40.0,-25.0,7.0
2020-04-05,Hungary,Békés County,-38.0,-21.0,5.0,-36.0,-22.0,6.0
2020-04-05,Hungary,Csongrád,-55.0,-23.0,7.0,-35.0,-26.0,8.0
2020-04-05,Hungary,Fejér,-38.0,-27.0,63.0,-39.0,-31.0,7.0
2020-04-05,Hungary,Gyor-Moson-Sopron,-60.0,-34.0,36.0,-47.0,-35.0,9.0
2020-04-05,Hungary,Hajdú-Bihar,-52.0,-32.0,59.0,-46.0,-25.0,7.0
2020-04-05,Hungary,Heves County,-45.0,-29.0,8.0,-32.0,-37.0,10.0
2020-04-05,Hungary,Jász-Nagykun-Szolnok,-38.0,-21.0,37.0,-40.0,-20.0,6.0
2020-04-05,Hungary,Komárom-Esztergom,-40.0,-24.0,111.0,-29.0,-25.0,7.0
2020-04-05,Hungary,Nógrád County,-31.0,-19.0,-29.0,-14.0,-22.0,17.0
2020-04-05,Hungary,Pest County,-41.0,-26.0,104.0,-19.0,-27.0,8.0
2020-04-05,Hungary,Somogy County,-41.0,-26.0,49.0,-28.0,-26.0,8.0
2020-04-05,Hungary,Szabolcs-Szatmár-Bereg,-35.0,-32.0,0.0,-31.0,-23.0,6.0
2020-04-05,Hungary,Tolna County,-35.0,-27.0,,-36.0,-24.0,17.0
2020-04-05,Hungary,Vas County,-54.0,-35.0,19.0,-35.0,-34.0,11.0
2020-04-05,Hungary,Veszprém,-38.0,-25.0,65.0,-22.0,-31.0,7.0
2020-04-05,Hungary,Zala County,-53.0,-34.0,8.0,-34.0,-34.0,9.0
2020-04-05,Indonesia,Total,-43.0,-24.0,-50.0,-58.0,-17.0,14.0
2020-04-05,Ireland,Total,-81.0,-33.0,-59.0,-79.0,-52.0,20.0
2020-04-05,Ireland,County Carlow,-81.0,-26.0,-56.0,-70.0,-47.0,9.0
2020-04-05,Ireland,County Cavan,-78.0,-34.0,-46.0,-57.0,-45.0,21.0
2020-04-05,Ireland,County Clare,-77.0,-26.0,-64.0,-81.0,-51.0,32.0
2020-04-05,Ireland,County Cork,-82.0,-41.0,-75.0,-83.0,-51.0,20.0
2020-04-05,Ireland,County Donegal,-80.0,-33.0,-53.0,-62.0,-48.0,29.0
2020-04-05,Ireland,County Dublin,-81.0,-30.0,-51.0,-81.0,-57.0,21.0
2020-04-05,Ireland,County Galway,-82.0,-32.0,-72.0,-71.0,-52.0,21.0
2020-04-05,Ireland,County Kerry,-82.0,-40.0,-78.0,-85.0,-54.0,30.0
2020-04-05,Ireland,County Kildare,-81.0,-30.0,-64.0,-70.0,-52.0,21.0
2020-04-05,Ireland,County Kilkenny,-81.0,-36.0,-75.0,-74.0,-47.0,30.0
2020-04-05,Ireland,County Laois,-77.0,-32.0,-70.0,-84.0,-44.0,22.0
2020-04-05,Ireland,County Leitrim,-92.0,-39.0,-59.0,,-50.0,
2020-04-05,Ireland,County Limerick,-81.0,-33.0,-68.0,-77.0,-50.0,33.0
2020-04-05,Ireland,County Longford,-76.0,-36.0,,,-45.0,
2020-04-05,Ireland,County Louth,-80.0,-30.0,-64.0,-75.0,-49.0,31.0
2020-04-05,Ireland,County Mayo,-87.0,-36.0,-50.0,-85.0,-48.0,29.0
2020-04-05,Ireland,County Meath,-75.0,-27.0,-50.0,-53.0,-47.0,22.0
2020-04-05,Ireland,County Monaghan,-79.0,-35.0,,-74.0,-43.0,18.0
2020-04-05,Ireland,County Offaly,-75.0,-32.0,-51.0,-62.0,-47.0,26.0
2020-04-05,Ireland,County Roscommon,-83.0,-31.0,,,-47.0,18.0
2020-04-05,Ireland,County Sligo,-88.0,-42.0,-58.0,-79.0,-49.0,9.0
2020-04-05,Ireland,County Tipperary,-79.0,-31.0,-74.0,-81.0,-46.0,29.0
2020-04-05,Ireland,County Waterford,-86.0,-41.0,-85.0,-81.0,-48.0,28.0
2020-04-05,Ireland,County Westmeath,-83.0,-44.0,-59.0,-81.0,-52.0,27.0
2020-04-05,Ireland,County Wexford,-79.0,-34.0,-71.0,-72.0,-49.0,30.0
2020-04-05,Ireland,County Wicklow,-85.0,-33.0,-74.0,-73.0,-53.0,35.0
2020-04-05,Israel,Total,-75.0,6.0,-52.0,-57.0,-60.0,30.0
2020-04-05,India,Total,-77.0,-65.0,-56.0,-71.0,-43.0,21.0
2020-04-05,Iraq,Total,-65.0,-43.0,-47.0,-62.0,-55.0,21.0
2020-04-05,Italy,Total,-95.0,-82.0,-90.0,-86.0,-62.0,24.0
2020-04-05,Italy,Abruzzo,-95.0,-79.0,-90.0,-89.0,-62.0,25.0
2020-04-05,Italy,Aosta,-96.0,-87.0,-89.0,-86.0,-64.0,34.0
2020-04-05,Italy,Apulia,-94.0,-81.0,-88.0,-88.0,-63.0,25.0
2020-04-05,Italy,Basilicata,-93.0,-79.0,-78.0,-83.0,-59.0,22.0
2020-04-05,Italy,Calabria,-95.0,-91.0,-85.0,-90.0,-62.0,22.0
2020-04-05,Italy,Campania,-95.0,-74.0,-90.0,-88.0,-66.0,24.0
2020-04-05,Italy,Emilia-Romagna,-96.0,-93.0,-88.0,-87.0,-63.0,24.0
2020-04-05,Italy,Friuli-Venezia Giulia,-95.0,-94.0,-91.0,-83.0,-58.0,24.0
2020-04-05,Italy,Lazio,-94.0,-71.0,-89.0,-87.0,-61.0,24.0
2020-04-05,Italy,Liguria,-94.0,-78.0,-91.0,-84.0,-59.0,23.0
2020-04-05,Italy,Lombardy,-96.0,-77.0,-90.0,-88.0,-64.0,24.0
2020-04-05,Italy,Marche,-95.0,-86.0,-91.0,-85.0,-64.0,27.0
2020-04-05,Italy,Molise,-94.0,-81.0,-84.0,-81.0,-59.0,28.0
